Pixel,Thickness (nm),
1513480.000000,67.884003,
1513481.000000,48.001236,
1513495.000000,48.001236,
1513511.000000,67.884003,
1513540.000000,67.884003,
1513559.000000,48.001236,
1513596.000000,48.001236,
1513612.000000,48.001236,
1513613.000000,33.942001,
1513638.000000,75.896622,
1513656.000000,67.884003,
1513680.000000,75.896622,
1513727.000000,75.896622,
1513806.000000,48.001236,
1513825.000000,75.896622,
1513826.000000,96.002472,
1513827.000000,107.334030,
1513828.000000,122.379623,
1513882.000000,122.379623,
1513924.000000,33.942001,
1513953.000000,75.896622,
1513996.000000,96.002472,
1514012.000000,96.002472,
1514031.000000,75.896622,
1514062.000000,96.002472,
1514063.000000,122.379623,
1514064.000000,144.003708,
1514066.000000,144.003708,
1514067.000000,122.379623,
1514068.000000,96.002472,
1514069.000000,75.896622,
1514074.000000,75.896622,
1514075.000000,96.002472,
1514082.000000,107.334030,
1514085.000000,107.334030,
1514146.000000,75.896622,
1514233.000000,96.002472,
1514234.000000,107.334030,
1514235.000000,122.379623,
1514253.000000,169.710007,
1514297.000000,122.379623,
1514326.000000,33.942001,
1514340.000000,75.896622,
1514357.000000,67.884003,
1514366.000000,48.001236,
1514440.000000,144.003708,
1514474.000000,96.002472,
1514506.000000,48.001236,
1514535.000000,75.896622,
1514564.000000,48.001236,
1514583.000000,75.896622,
1514620.000000,67.884003,
1514635.000000,48.001236,
1514662.000000,67.884003,
1514679.000000,75.896622,
1514697.000000,48.001236,
1514698.000000,67.884003,
1514699.000000,67.884003,
1514700.000000,75.896622,
1514701.000000,96.002472,
1514702.000000,96.002472,
1514703.000000,75.896622,
1514751.000000,96.002472,
1514798.000000,107.334030,
1514823.000000,33.942001,
1514824.000000,33.942001,
1514831.000000,48.001236,
1514848.000000,33.942001,
1514853.000000,122.379623,
1514904.000000,122.379623,
1514905.000000,122.379623,
1514948.000000,48.001236,
1515020.000000,75.896622,
1515037.000000,96.002472,
1515056.000000,75.896622,
1515085.000000,96.002472,
1515094.000000,75.896622,
1515095.000000,67.884003,
1515096.000000,67.884003,
1515097.000000,75.896622,
1515107.000000,107.334030,
1515108.000000,107.334030,
1515171.000000,75.896622,
1515262.000000,139.946442,
1515277.000000,151.793243,
1515321.000000,139.946442,
1515350.000000,48.001236,
1515365.000000,75.896622,
1515381.000000,67.884003,
1515457.000000,75.896622,
1515458.000000,96.002472,
1515459.000000,107.334030,
1515464.000000,169.710007,
1515498.000000,122.379623,
1515531.000000,48.001236,
1515558.000000,75.896622,
1515608.000000,75.896622,
1515644.000000,67.884003,
1515686.000000,67.884003,
1515714.000000,48.001236,
1515719.000000,48.001236,
1515720.000000,67.884003,
1515775.000000,96.002472,
1515822.000000,96.002472,
1515855.000000,67.884003,
1515871.000000,33.942001,
1515877.000000,96.002472,
1515926.000000,135.768005,
1515927.000000,139.946442,
1515971.000000,67.884003,
1516045.000000,67.884003,
1516062.000000,96.002472,
1516081.000000,75.896622,
1516108.000000,96.002472,
1516184.000000,48.001236,
1516185.000000,48.001236,
1516196.000000,75.896622,
1516197.000000,48.001236,
1516249.000000,67.884003,
1516250.000000,75.896622,
1516251.000000,96.002472,
1516252.000000,75.896622,
1516253.000000,67.884003,
1516254.000000,48.001236,
1516286.000000,122.379623,
1516300.000000,151.793243,
1516346.000000,122.379623,
1516375.000000,48.001236,
1516390.000000,75.896622,
1516406.000000,48.001236,
1516407.000000,33.942001,
1516479.000000,75.896622,
1516480.000000,96.002472,
1516484.000000,122.379623,
1516485.000000,144.003708,
1516486.000000,169.710007,
1516556.000000,48.001236,
1516582.000000,67.884003,
1516633.000000,75.896622,
1516699.000000,107.334030,
1516710.000000,48.001236,
1516737.000000,48.001236,
1516739.000000,67.884003,
1516740.000000,67.884003,
1516741.000000,67.884003,
1516742.000000,67.884003,
1516799.000000,75.896622,
1516847.000000,96.002472,
1516879.000000,75.896622,
1516901.000000,75.896622,
1516914.000000,48.001236,
1516948.000000,139.946442,
1516949.000000,139.946442,
1516994.000000,75.896622,
1517069.000000,67.884003,
1517087.000000,96.002472,
1517106.000000,75.896622,
1517131.000000,96.002472,
1517210.000000,67.884003,
1517222.000000,48.001236,
1517271.000000,75.896622,
1517272.000000,75.896622,
1517279.000000,67.884003,
1517310.000000,96.002472,
1517324.000000,144.003708,
1517371.000000,107.334030,
1517400.000000,48.001236,
1517415.000000,75.896622,
1517502.000000,75.896622,
1517545.000000,139.946442,
1517548.000000,122.379623,
1517580.000000,75.896622,
1517606.000000,48.001236,
1517645.000000,75.896622,
1517647.000000,48.001236,
1517657.000000,96.002472,
1517723.000000,122.379623,
1517787.000000,96.002472,
1517822.000000,67.884003,
1517872.000000,96.002472,
1517903.000000,96.002472,
1517925.000000,67.884003,
1517937.000000,67.884003,
1517967.000000,96.002472,
1517968.000000,122.379623,
1517971.000000,144.003708,
1518016.000000,75.896622,
1518017.000000,75.896622,
1518093.000000,67.884003,
1518112.000000,96.002472,
1518131.000000,75.896622,
1518154.000000,96.002472,
1518235.000000,75.896622,
1518247.000000,67.884003,
1518248.000000,67.884003,
1518249.000000,48.001236,
1518293.000000,75.896622,
1518294.000000,75.896622,
1518304.000000,75.896622,
1518335.000000,96.002472,
1518348.000000,122.379623,
1518396.000000,96.002472,
1518397.000000,75.896622,
1518415.000000,48.001236,
1518424.000000,67.884003,
1518440.000000,75.896622,
1518524.000000,75.896622,
1518525.000000,75.896622,
1518536.000000,182.783264,
1518568.000000,122.379623,
1518572.000000,122.379623,
1518605.000000,75.896622,
1518668.000000,96.002472,
1518670.000000,75.896622,
1518746.000000,122.379623,
1518811.000000,122.379623,
1518845.000000,48.001236,
1518863.000000,75.896622,
1518864.000000,96.002472,
1518896.000000,75.896622,
1518949.000000,67.884003,
1518961.000000,67.884003,
1519039.000000,96.002472,
1519107.000000,48.001236,
1519117.000000,67.884003,
1519137.000000,96.002472,
1519156.000000,75.896622,
1519177.000000,107.334030,
1519260.000000,75.896622,
1519284.000000,75.896622,
1519285.000000,101.825996,
1519309.000000,33.942001,
1519310.000000,33.942001,
1519315.000000,75.896622,
1519316.000000,96.002472,
1519329.000000,75.896622,
1519330.000000,75.896622,
1519360.000000,75.896622,
1519373.000000,122.379623,
1519422.000000,75.896622,
1519439.000000,75.896622,
1519449.000000,48.001236,
1519465.000000,75.896622,
1519545.000000,75.896622,
1519546.000000,96.002472,
1519547.000000,75.896622,
1519560.000000,173.070923,
1519591.000000,122.379623,
1519597.000000,122.379623,
1519630.000000,96.002472,
1519631.000000,75.896622,
1519690.000000,96.002472,
1519691.000000,96.002472,
1519771.000000,122.379623,
1519835.000000,139.946442,
1519849.000000,75.896622,
1519868.000000,48.001236,
1519908.000000,48.001236,
1519909.000000,48.001236,
1519910.000000,33.942001,
1519949.000000,122.379623,
1519952.000000,122.379623,
1519953.000000,96.002472,
1519973.000000,48.001236,
1519984.000000,67.884003,
1520018.000000,122.379623,
1520062.000000,96.002472,
1520130.000000,48.001236,
1520141.000000,48.001236,
1520162.000000,96.002472,
1520180.000000,96.002472,
1520200.000000,122.379623,
1520285.000000,75.896622,
1520310.000000,122.379623,
1520332.000000,48.001236,
1520335.000000,48.001236,
1520336.000000,67.884003,
1520337.000000,75.896622,
1520338.000000,96.002472,
1520355.000000,96.002472,
1520384.000000,75.896622,
1520397.000000,96.002472,
1520447.000000,75.896622,
1520464.000000,75.896622,
1520474.000000,48.001236,
1520490.000000,75.896622,
1520567.000000,75.896622,
1520568.000000,96.002472,
1520584.000000,151.793243,
1520614.000000,107.334030,
1520621.000000,96.002472,
1520656.000000,96.002472,
1520657.000000,75.896622,
1520712.000000,75.896622,
1520713.000000,96.002472,
1520755.000000,48.001236,
1520757.000000,48.001236,
1520795.000000,96.002472,
1520812.000000,48.001236,
1520859.000000,151.793243,
1520873.000000,96.002472,
1520891.000000,48.001236,
1520914.000000,122.379623,
1520915.000000,96.002472,
1520916.000000,75.896622,
1520917.000000,67.884003,
1520918.000000,48.001236,
1520971.000000,96.002472,
1520972.000000,122.379623,
1520978.000000,96.002472,
1520979.000000,75.896622,
1521008.000000,48.001236,
1521042.000000,96.002472,
1521085.000000,107.334030,
1521154.000000,67.884003,
1521166.000000,48.001236,
1521187.000000,96.002472,
1521205.000000,75.896622,
1521223.000000,139.946442,
1521276.000000,48.001236,
1521310.000000,75.896622,
1521311.000000,75.896622,
1521335.000000,122.379623,
1521339.000000,122.379623,
1521380.000000,96.002472,
1521409.000000,75.896622,
1521422.000000,101.825996,
1521472.000000,75.896622,
1521488.000000,96.002472,
1521498.000000,75.896622,
1521514.000000,96.002472,
1521588.000000,67.884003,
1521589.000000,75.896622,
1521590.000000,96.002472,
1521607.000000,135.768005,
1521637.000000,96.002472,
1521682.000000,75.896622,
1521735.000000,75.896622,
1521776.000000,33.942001,
1521777.000000,48.001236,
1521778.000000,67.884003,
1521780.000000,75.896622,
1521820.000000,101.825996,
1521836.000000,67.884003,
1521875.000000,48.001236,
1521876.000000,67.884003,
1521877.000000,75.896622,
1521883.000000,169.710007,
1521894.000000,75.896622,
1521895.000000,96.002472,
1521915.000000,48.001236,
1521936.000000,107.334030,
1521943.000000,67.884003,
1521944.000000,48.001236,
1521945.000000,33.942001,
1521977.000000,48.001236,
1521994.000000,96.002472,
1522065.000000,96.002472,
1522108.000000,122.379623,
1522130.000000,33.942001,
1522177.000000,75.896622,
1522191.000000,48.001236,
1522212.000000,96.002472,
1522230.000000,67.884003,
1522246.000000,139.946442,
1522299.000000,75.896622,
1522322.000000,48.001236,
1522323.000000,48.001236,
1522336.000000,75.896622,
1522360.000000,122.379623,
1522362.000000,139.946442,
1522404.000000,122.379623,
1522434.000000,75.896622,
1522446.000000,101.825996,
1522497.000000,75.896622,
1522512.000000,107.334030,
1522523.000000,75.896622,
1522539.000000,75.896622,
1522540.000000,48.001236,
1522611.000000,75.896622,
1522630.000000,101.825996,
1522661.000000,122.379623,
1522707.000000,75.896622,
1522797.000000,48.001236,
1522798.000000,67.884003,
1522799.000000,48.001236,
1522844.000000,101.825996,
1522859.000000,75.896622,
1522902.000000,122.379623,
1522903.000000,139.946442,
1522904.000000,151.793243,
1522905.000000,169.710007,
1522916.000000,67.884003,
1522917.000000,67.884003,
1522920.000000,122.379623,
1522959.000000,96.002472,
1523001.000000,75.896622,
1523089.000000,75.896622,
1523132.000000,139.946442,
1523153.000000,33.942001,
1523201.000000,48.001236,
1523215.000000,75.896622,
1523237.000000,96.002472,
1523254.000000,48.001236,
1523270.000000,144.003708,
1523323.000000,67.884003,
1523348.000000,48.001236,
1523361.000000,75.896622,
1523428.000000,139.946442,
1523459.000000,75.896622,
1523470.000000,101.825996,
1523521.000000,75.896622,
1523536.000000,122.379623,
1523548.000000,75.896622,
1523633.000000,75.896622,
1523634.000000,75.896622,
1523653.000000,75.896622,
1523684.000000,122.379623,
1523732.000000,75.896622,
1523767.000000,107.334030,
1523820.000000,67.884003,
1523868.000000,101.825996,
1523882.000000,75.896622,
1523932.000000,192.004944,
1523933.000000,169.710007,
1523934.000000,151.793243,
1523935.000000,139.946442,
1523936.000000,135.768005,
1523937.000000,122.379623,
1523938.000000,96.002472,
1523939.000000,75.896622,
1523944.000000,96.002472,
1523976.000000,33.942001,
1523977.000000,33.942001,
1523978.000000,48.001236,
1523979.000000,67.884003,
1523981.000000,75.896622,
1523982.000000,96.002472,
1524026.000000,96.002472,
1524112.000000,75.896622,
1524156.000000,151.793243,
1524174.000000,33.942001,
1524175.000000,33.942001,
1524176.000000,48.001236,
1524226.000000,33.942001,
1524239.000000,75.896622,
1524262.000000,96.002472,
1524293.000000,139.946442,
1524372.000000,67.884003,
1524386.000000,75.896622,
1524410.000000,122.379623,
1524452.000000,151.793243,
1524484.000000,75.896622,
1524491.000000,48.001236,
1524492.000000,75.896622,
1524493.000000,96.002472,
1524546.000000,75.896622,
1524560.000000,107.334030,
1524573.000000,75.896622,
1524574.000000,48.001236,
1524655.000000,75.896622,
1524656.000000,75.896622,
1524677.000000,75.896622,
1524708.000000,144.003708,
1524757.000000,75.896622,
1524758.000000,96.002472,
1524759.000000,107.334030,
1524760.000000,122.379623,
1524761.000000,122.379623,
1524791.000000,135.768005,
1524820.000000,33.942001,
1524843.000000,75.896622,
1524905.000000,75.896622,
1524969.000000,107.334030,
1524999.000000,48.001236,
1525004.000000,75.896622,
1525051.000000,107.334030,
1525135.000000,75.896622,
1525196.000000,33.942001,
1525197.000000,33.942001,
1525250.000000,33.942001,
1525264.000000,67.884003,
1525287.000000,96.002472,
1525317.000000,139.946442,
1525397.000000,48.001236,
1525411.000000,75.896622,
1525433.000000,101.825996,
1525476.000000,169.710007,
1525509.000000,75.896622,
1525513.000000,67.884003,
1525514.000000,48.001236,
1525571.000000,75.896622,
1525584.000000,101.825996,
1525599.000000,48.001236,
1525639.000000,48.001236,
1525676.000000,48.001236,
1525677.000000,67.884003,
1525678.000000,75.896622,
1525732.000000,169.710007,
1525786.000000,122.379623,
1525813.000000,151.793243,
1525814.000000,151.793243,
1525844.000000,48.001236,
1525865.000000,75.896622,
1525866.000000,75.896622,
1525928.000000,75.896622,
1525994.000000,96.002472,
1526022.000000,67.884003,
1526076.000000,135.768005,
1526151.000000,139.946442,
1526152.000000,122.379623,
1526153.000000,96.002472,
1526158.000000,75.896622,
1526168.000000,33.942001,
1526179.000000,75.896622,
1526180.000000,96.002472,
1526203.000000,197.914169,
1526274.000000,33.942001,
1526288.000000,67.884003,
1526312.000000,75.896622,
1526341.000000,135.768005,
1526421.000000,67.884003,
1526436.000000,75.896622,
1526457.000000,107.334030,
1526501.000000,192.004944,
1526534.000000,96.002472,
1526536.000000,75.896622,
1526543.000000,96.002472,
1526596.000000,75.896622,
1526608.000000,101.825996,
1526623.000000,48.001236,
1526663.000000,67.884003,
1526698.000000,67.884003,
1526699.000000,67.884003,
1526756.000000,173.070923,
1526811.000000,135.768005,
1526836.000000,151.793243,
1526868.000000,48.001236,
1526888.000000,75.896622,
1526911.000000,67.884003,
1526934.000000,75.896622,
1526935.000000,96.002472,
1526936.000000,101.825996,
1526937.000000,107.334030,
1526940.000000,101.825996,
1526951.000000,67.884003,
1527019.000000,96.002472,
1527045.000000,75.896622,
1527101.000000,151.793243,
1527173.000000,96.002472,
1527174.000000,122.379623,
1527178.000000,96.002472,
1527179.000000,75.896622,
1527180.000000,67.884003,
1527181.000000,75.896622,
1527192.000000,48.001236,
1527205.000000,122.379623,
1527227.000000,182.783264,
1527298.000000,33.942001,
1527313.000000,48.001236,
1527314.000000,33.942001,
1527336.000000,75.896622,
1527365.000000,122.379623,
1527446.000000,48.001236,
1527461.000000,96.002472,
1527481.000000,122.379623,
1527526.000000,192.004944,
1527568.000000,75.896622,
1527621.000000,75.896622,
1527633.000000,75.896622,
1527685.000000,75.896622,
1527686.000000,75.896622,
1527720.000000,67.884003,
1527721.000000,75.896622,
1527762.000000,48.001236,
1527763.000000,67.884003,
1527780.000000,182.783264,
1527835.000000,107.334030,
1527860.000000,139.946442,
1527893.000000,48.001236,
1527934.000000,48.001236,
1527965.000000,75.896622,
1527974.000000,48.001236,
1528043.000000,122.379623,
1528046.000000,96.002472,
1528047.000000,75.896622,
1528048.000000,67.884003,
1528069.000000,96.002472,
1528196.000000,96.002472,
1528217.000000,67.884003,
1528230.000000,122.379623,
1528232.000000,122.379623,
1528233.000000,107.334030,
1528235.000000,101.825996,
1528236.000000,96.002472,
1528237.000000,75.896622,
1528250.000000,173.070923,
1528301.000000,48.001236,
1528302.000000,67.884003,
1528303.000000,75.896622,
1528339.000000,33.942001,
1528361.000000,75.896622,
1528390.000000,107.334030,
1528428.000000,75.896622,
1528429.000000,96.002472,
1528456.000000,169.710007,
1528457.000000,169.710007,
1528458.000000,144.003708,
1528470.000000,48.001236,
1528486.000000,107.334030,
1528550.000000,217.334839,
1528592.000000,75.896622,
1528646.000000,75.896622,
1528657.000000,96.002472,
1528707.000000,75.896622,
1528708.000000,96.002472,
1528740.000000,33.942001,
1528741.000000,48.001236,
1528742.000000,67.884003,
1528743.000000,75.896622,
1528784.000000,48.001236,
1528785.000000,67.884003,
1528917.000000,67.884003,
1528953.000000,48.001236,
1528957.000000,48.001236,
1528989.000000,75.896622,
1529068.000000,122.379623,
1529069.000000,96.002472,
1529073.000000,48.001236,
1529092.000000,96.002472,
1529168.000000,33.942001,
1529219.000000,96.002472,
1529241.000000,96.002472,
1529258.000000,107.334030,
1529262.000000,96.002472,
1529263.000000,75.896622,
1529274.000000,182.783264,
1529324.000000,48.001236,
1529328.000000,96.002472,
1529329.000000,122.379623,
1529364.000000,48.001236,
1529365.000000,67.884003,
1529372.000000,75.896622,
1529386.000000,75.896622,
1529415.000000,96.002472,
1529448.000000,48.001236,
1529449.000000,67.884003,
1529450.000000,75.896622,
1529451.000000,96.002472,
1529454.000000,107.334030,
1529455.000000,122.379623,
1529483.000000,144.003708,
1529495.000000,48.001236,
1529510.000000,96.002472,
1529526.000000,107.334030,
1529575.000000,217.334839,
1529576.000000,192.004944,
1529582.000000,135.768005,
1529583.000000,135.768005,
1529584.000000,135.768005,
1529585.000000,135.768005,
1529586.000000,139.946442,
1529617.000000,75.896622,
1529618.000000,48.001236,
1529657.000000,48.001236,
1529670.000000,75.896622,
1529682.000000,96.002472,
1529729.000000,75.896622,
1529730.000000,96.002472,
1529762.000000,67.884003,
1529763.000000,48.001236,
1529806.000000,48.001236,
1529807.000000,67.884003,
1529827.000000,214.668060,
1529829.000000,192.004944,
1529860.000000,48.001236,
1529861.000000,48.001236,
1529942.000000,48.001236,
1529967.000000,33.942001,
1529977.000000,75.896622,
1529979.000000,33.942001,
1529980.000000,48.001236,
1530014.000000,75.896622,
1530097.000000,48.001236,
1530116.000000,122.379623,
1530173.000000,192.004944,
1530193.000000,33.942001,
1530243.000000,96.002472,
1530265.000000,107.334030,
1530288.000000,75.896622,
1530289.000000,75.896622,
1530297.000000,169.710007,
1530354.000000,122.379623,
1530390.000000,75.896622,
1530391.000000,96.002472,
1530396.000000,96.002472,
1530411.000000,67.884003,
1530439.000000,96.002472,
1530480.000000,107.334030,
1530508.000000,144.003708,
1530534.000000,75.896622,
1530549.000000,96.002472,
1530553.000000,122.379623,
1530602.000000,182.783264,
1530603.000000,169.710007,
1530604.000000,144.003708,
1530605.000000,122.379623,
1530611.000000,144.003708,
1530612.000000,144.003708,
1530681.000000,67.884003,
1530695.000000,75.896622,
1530707.000000,107.334030,
1530751.000000,75.896622,
1530752.000000,96.002472,
1530785.000000,75.896622,
1530828.000000,48.001236,
1530829.000000,67.884003,
1530850.000000,197.914169,
1530854.000000,192.004944,
1530886.000000,48.001236,
1530956.000000,48.001236,
1530966.000000,67.884003,
1530991.000000,48.001236,
1531039.000000,75.896622,
1531114.000000,135.768005,
1531139.000000,122.379623,
1531157.000000,75.896622,
1531158.000000,96.002472,
1531159.000000,96.002472,
1531180.000000,96.002472,
1531181.000000,122.379623,
1531182.000000,139.946442,
1531183.000000,151.793243,
1531184.000000,139.946442,
1531196.000000,182.783264,
1531266.000000,96.002472,
1531290.000000,122.379623,
1531302.000000,96.002472,
1531314.000000,96.002472,
1531320.000000,169.710007,
1531345.000000,67.884003,
1531346.000000,67.884003,
1531347.000000,48.001236,
1531379.000000,122.379623,
1531416.000000,96.002472,
1531417.000000,122.379623,
1531418.000000,135.768005,
1531419.000000,122.379623,
1531436.000000,48.001236,
1531464.000000,96.002472,
1531505.000000,96.002472,
1531533.000000,144.003708,
1531558.000000,67.884003,
1531573.000000,75.896622,
1531578.000000,122.379623,
1531625.000000,197.914169,
1531637.000000,151.793243,
1531638.000000,139.946442,
1531705.000000,75.896622,
1531720.000000,67.884003,
1531732.000000,122.379623,
1531733.000000,107.334030,
1531773.000000,75.896622,
1531774.000000,96.002472,
1531807.000000,75.896622,
1531808.000000,96.002472,
1531850.000000,48.001236,
1531851.000000,48.001236,
1531873.000000,169.710007,
1531879.000000,169.710007,
1531977.000000,67.884003,
1531978.000000,67.884003,
1531979.000000,67.884003,
1531990.000000,75.896622,
1532016.000000,33.942001,
1532064.000000,67.884003,
1532138.000000,122.379623,
1532163.000000,139.946442,
1532180.000000,75.896622,
1532209.000000,144.003708,
1532210.000000,122.379623,
1532211.000000,96.002472,
1532219.000000,169.710007,
1532289.000000,75.896622,
1532314.000000,144.003708,
1532326.000000,75.896622,
1532339.000000,96.002472,
1532340.000000,122.379623,
1532341.000000,139.946442,
1532342.000000,151.793243,
1532343.000000,169.710007,
1532368.000000,75.896622,
1532404.000000,122.379623,
1532461.000000,48.001236,
1532489.000000,96.002472,
1532501.000000,107.334030,
1532502.000000,107.334030,
1532503.000000,96.002472,
1532504.000000,75.896622,
1532530.000000,75.896622,
1532557.000000,144.003708,
1532582.000000,67.884003,
1532603.000000,107.334030,
1532604.000000,75.896622,
1532605.000000,48.001236,
1532649.000000,182.783264,
1532729.000000,96.002472,
1532745.000000,48.001236,
1532758.000000,122.379623,
1532759.000000,107.334030,
1532760.000000,96.002472,
1532761.000000,75.896622,
1532762.000000,67.884003,
1532763.000000,67.884003,
1532795.000000,75.896622,
1532796.000000,75.896622,
1532828.000000,48.001236,
1532829.000000,75.896622,
1532830.000000,96.002472,
1532871.000000,33.942001,
1532872.000000,48.001236,
1532873.000000,48.001236,
1532895.000000,107.334030,
1532896.000000,139.946442,
1532904.000000,139.946442,
1532913.000000,33.942001,
1532998.000000,48.001236,
1532999.000000,67.884003,
1533000.000000,75.896622,
1533015.000000,75.896622,
1533040.000000,48.001236,
1533051.000000,48.001236,
1533066.000000,33.942001,
1533089.000000,48.001236,
1533117.000000,75.896622,
1533161.000000,122.379623,
1533204.000000,75.896622,
1533236.000000,107.334030,
1533240.000000,122.379623,
1533241.000000,144.003708,
1533242.000000,169.710007,
1533312.000000,75.896622,
1533338.000000,169.710007,
1533349.000000,67.884003,
1533391.000000,75.896622,
1533428.000000,144.003708,
1533435.000000,101.825996,
1533436.000000,96.002472,
1533437.000000,75.896622,
1533438.000000,48.001236,
1533486.000000,48.001236,
1533514.000000,75.896622,
1533524.000000,96.002472,
1533529.000000,96.002472,
1533530.000000,75.896622,
1533531.000000,67.884003,
1533532.000000,67.884003,
1533533.000000,67.884003,
1533534.000000,67.884003,
1533535.000000,67.884003,
1533555.000000,75.896622,
1533582.000000,151.793243,
1533607.000000,48.001236,
1533643.000000,33.942001,
1533673.000000,169.710007,
1533754.000000,96.002472,
1533770.000000,48.001236,
1533814.000000,67.884003,
1533815.000000,67.884003,
1533816.000000,67.884003,
1533817.000000,75.896622,
1533818.000000,75.896622,
1533850.000000,48.001236,
1533851.000000,67.884003,
1533891.000000,33.942001,
1533892.000000,33.942001,
1533893.000000,48.001236,
1533894.000000,48.001236,
1533917.000000,75.896622,
1533918.000000,96.002472,
1533929.000000,122.379623,
1533930.000000,96.002472,
1533935.000000,48.001236,
1533936.000000,33.942001,
1534021.000000,48.001236,
1534039.000000,96.002472,
1534052.000000,33.942001,
1534065.000000,48.001236,
1534075.000000,75.896622,
1534090.000000,48.001236,
1534113.000000,48.001236,
1534141.000000,96.002472,
1534156.000000,75.896622,
1534183.000000,75.896622,
1534184.000000,107.334030,
1534227.000000,75.896622,
1534261.000000,122.379623,
1534262.000000,135.768005,
1534263.000000,139.946442,
1534334.000000,48.001236,
1534335.000000,75.896622,
1534362.000000,182.783264,
1534373.000000,48.001236,
1534453.000000,151.793243,
1534457.000000,122.379623,
1534458.000000,96.002472,
1534510.000000,75.896622,
1534539.000000,67.884003,
1534547.000000,75.896622,
1534560.000000,75.896622,
1534580.000000,75.896622,
1534589.000000,75.896622,
1534606.000000,139.946442,
1534631.000000,75.896622,
1534667.000000,33.942001,
1534698.000000,135.768005,
1534778.000000,122.379623,
1534794.000000,75.896622,
1534834.000000,48.001236,
1534835.000000,67.884003,
1534836.000000,75.896622,
1534837.000000,75.896622,
1534872.000000,48.001236,
1534873.000000,67.884003,
1534914.000000,33.942001,
1534940.000000,75.896622,
1534955.000000,96.002472,
1534956.000000,75.896622,
1534957.000000,67.884003,
1534958.000000,67.884003,
1535012.000000,67.884003,
1535064.000000,96.002472,
1535075.000000,33.942001,
1535090.000000,48.001236,
1535100.000000,75.896622,
1535115.000000,48.001236,
1535138.000000,48.001236,
1535166.000000,107.334030,
1535177.000000,96.002472,
1535178.000000,75.896622,
1535179.000000,67.884003,
1535181.000000,96.002472,
1535206.000000,75.896622,
1535251.000000,67.884003,
1535341.000000,33.942001,
1535342.000000,33.942001,
1535357.000000,48.001236,
1535388.000000,139.946442,
1535389.000000,107.334030,
1535390.000000,75.896622,
1535391.000000,48.001236,
1535396.000000,48.001236,
1535456.000000,75.896622,
1535478.000000,169.710007,
1535480.000000,122.379623,
1535534.000000,96.002472,
1535563.000000,48.001236,
1535585.000000,75.896622,
1535586.000000,75.896622,
1535605.000000,75.896622,
1535612.000000,96.002472,
1535630.000000,135.768005,
1535656.000000,75.896622,
1535703.000000,33.942001,
1535723.000000,101.825996,
1535749.000000,33.942001,
1535750.000000,33.942001,
1535803.000000,122.379623,
1535819.000000,75.896622,
1535854.000000,48.001236,
1535855.000000,67.884003,
1535856.000000,67.884003,
1535857.000000,67.884003,
1535894.000000,67.884003,
1535895.000000,67.884003,
1535959.000000,75.896622,
1535960.000000,96.002472,
1535961.000000,101.825996,
1535962.000000,101.825996,
1535963.000000,96.002472,
1536036.000000,75.896622,
1536088.000000,107.334030,
1536115.000000,48.001236,
1536125.000000,75.896622,
1536139.000000,48.001236,
1536162.000000,48.001236,
1536191.000000,122.379623,
1536199.000000,122.379623,
1536200.000000,96.002472,
1536205.000000,75.896622,
1536229.000000,75.896622,
1536275.000000,48.001236,
1536363.000000,33.942001,
1536364.000000,48.001236,
1536411.000000,144.003708,
1536416.000000,48.001236,
1536418.000000,33.942001,
1536419.000000,48.001236,
1536480.000000,96.002472,
1536558.000000,107.334030,
1536611.000000,75.896622,
1536630.000000,75.896622,
1536634.000000,75.896622,
1536635.000000,96.002472,
1536654.000000,122.379623,
1536679.000000,96.002472,
1536727.000000,48.001236,
1536748.000000,75.896622,
1536772.000000,48.001236,
1536828.000000,107.334030,
1536844.000000,75.896622,
1536876.000000,48.001236,
1536877.000000,67.884003,
1536916.000000,67.884003,
1536917.000000,75.896622,
1536981.000000,75.896622,
1536982.000000,96.002472,
1537060.000000,96.002472,
1537139.000000,67.884003,
1537164.000000,48.001236,
1537216.000000,139.946442,
1537217.000000,169.710007,
1537218.000000,173.070923,
1537221.000000,169.710007,
1537222.000000,139.946442,
1537230.000000,67.884003,
1537252.000000,75.896622,
1537385.000000,33.942001,
1537386.000000,48.001236,
1537435.000000,122.379623,
1537441.000000,48.001236,
1537504.000000,107.334030,
1537528.000000,101.825996,
1537582.000000,107.334030,
1537636.000000,75.896622,
1537655.000000,96.002472,
1537656.000000,101.825996,
1537657.000000,101.825996,
1537677.000000,122.379623,
1537702.000000,75.896622,
1537752.000000,67.884003,
1537773.000000,75.896622,
1537774.000000,48.001236,
1537794.000000,48.001236,
1537795.000000,48.001236,
1537853.000000,96.002472,
1537868.000000,96.002472,
1537897.000000,48.001236,
1537898.000000,67.884003,
1537899.000000,67.884003,
1537938.000000,75.896622,
1537939.000000,75.896622,
1538003.000000,96.002472,
1538004.000000,101.825996,
1538085.000000,75.896622,
1538163.000000,48.001236,
1538173.000000,75.896622,
1538175.000000,75.896622,
1538189.000000,48.001236,
1538254.000000,67.884003,
1538275.000000,75.896622,
1538390.000000,75.896622,
1538391.000000,96.002472,
1538392.000000,107.334030,
1538408.000000,33.942001,
1538427.000000,33.942001,
1538459.000000,107.334030,
1538502.000000,96.002472,
1538528.000000,122.379623,
1538553.000000,75.896622,
1538607.000000,107.334030,
1538661.000000,75.896622,
1538700.000000,122.379623,
1538725.000000,67.884003,
1538777.000000,75.896622,
